time,u10_era5,v10_era5,mwd_era5,mwp_era5,swh_era5,pp1d_era5,uo_cop,vo_cop,swh_cop,mwp_cop,mwd_cop,peak_period_cop
26/03/2025 12:00,-2.4690704,-10.5716095,342.90625,7.4307365,2.9405222,8.044289,-0.13476562,-0.1015625,3.13,6.38,329.56,9.67
26/03/2025 13:00,-2.907074,-10.183029,343.38647,7.517598,2.9188108,8.12339,-0.1484375,-0.10058594,,,,
26/03/2025 14:00,-3.1759338,-10.295624,343.95483,7.5919523,2.9044027,8.212257,-0.16210938,-0.095703125,,,,
26/03/2025 15:00,-3.2762146,-10.594223,344.90332,7.6366587,2.913104,8.27964,-0.17382812,-0.08691406,3.07,6.33,333.34,10.48
26/03/2025 16:00,-3.3899536,-10.361328,345.64087,7.6832438,2.9179945,8.349953,-0.18164062,-0.076171875,,,,
26/03/2025 17:00,-3.3618164,-10.131668,345.86377,7.746189,2.9099598,8.462746,-0.18554688,-0.06347656,,,,
26/03/2025 18:00,-3.6215515,-9.939606,345.75922,7.818594,2.8937302,9.954445,-0.18457031,-0.049804688,3.04,6.38,336.92,10.66
26/03/2025 19:00,-4.017029,-9.574814,345.64474,7.889187,2.8766336,10.277199,-0.17773438,-0.034179688,,,,
26/03/2025 20:00,-4.5036163,-9.29303,345.4945,7.9607935,2.8582096,10.465187,-0.16601562,-0.018554688,,,,
26/03/2025 21:00,-4.760437,-9.024353,345.3229,8.026682,2.8421803,10.5926285,-0.14941406,-0.006835938,3.04,6.44,338.97,10.93
26/03/2025 22:00,-5.2908325,-8.285568,345.2706,8.091767,2.8257895,10.677101,-0.13085938,-0.002929688,,,,
26/03/2025 23:00,-5.1704407,-7.626068,344.74704,8.175992,2.800952,10.743019,-0.11328125,-0.005859375,,,,
27/03/2025 00:00,-4.941345,-7.480545,343.8445,8.268254,2.7718248,10.804054,-0.10253906,-0.013671875,2.87,6.48,338.63,11.07
27/03/2025 01:00,-4.7450714,-7.312912,342.72046,8.360074,2.7410183,10.861183,-0.095703125,-0.024414062,,,,
27/03/2025 02:00,-4.7106323,-6.9757996,341.4624,8.4503,2.7084303,10.910988,-0.08984375,-0.037109375,,,,
27/03/2025 03:00,-4.3113556,-6.7101135,340.0083,8.546675,2.672082,10.950539,-0.087890625,-0.048828125,2.77,6.58,335.92,11.3
27/03/2025 04:00,-3.8403168,-6.4873505,338.3318,8.651512,2.6317654,10.978371,-0.08886719,-0.05859375,,,,
27/03/2025 05:00,-3.384201,-6.3442535,336.64575,8.750341,2.591442,10.994972,-0.08886719,-0.06347656,,,,
27/03/2025 06:00,-2.9032288,-6.3549347,335.10645,8.834182,2.5534945,11.00132,-0.087890625,-0.06738281,2.62,6.64,332.74,11.45
27/03/2025 07:00,-2.3929596,-6.5322876,333.76294,8.894262,2.5192623,10.9988785,-0.08886719,-0.072265625,,,,
27/03/2025 08:00,-2.0569763,-6.717865,332.636,8.931941,2.4877472,10.989113,-0.095703125,-0.07910156,,,,
27/03/2025 09:00,-2.0024261,-7.0716248,331.84888,8.936628,2.46111,10.973,-0.10449219,-0.08300781,2.54,6.62,330.83,11.56
27/03/2025 10:00,-2.1730042,-6.6791687,331.26147,8.932178,2.4325132,10.962257,-0.11230469,-0.0859375,,,,
27/03/2025 11:00,-1.9739532,-6.710388,330.71094,8.919945,2.4032269,10.932472,-0.12109375,-0.08496094,,,,
27/03/2025 12:00,-2.1611328,-6.6470337,330.3291,8.896963,2.3739538,10.899269,-0.12988281,-0.08203125,2.44,6.58,330.11,11.54
27/03/2025 13:00,-2.256134,-6.7572174,330.18774,8.852999,2.3463306,10.862648,-0.13671875,-0.07714844,,,,
27/03/2025 14:00,-1.898468,-6.953079,330.26196,8.788267,2.3208628,10.822121,-0.14355469,-0.072265625,,,,
27/03/2025 15:00,-1.4492798,-7.302643,330.43848,8.707298,2.2968416,10.7767105,-0.14550781,-0.06738281,2.41,6.48,330.14,11.56
27/03/2025 16:00,-1.0839386,-7.60437,330.8296,8.60055,2.2771626,10.726418,-0.14355469,-0.06347656,,,,
27/03/2025 17:00,-1.0175934,-7.899185,331.41968,8.475173,2.261221,10.670265,-0.13867188,-0.05859375,,,,
27/03/2025 18:00,-1.0675507,-7.80867,332.01367,8.368173,2.2406645,10.608742,-0.13183594,-0.055664062,2.25,6.15,331.51,11.18
27/03/2025 19:00,-1.0734253,-7.7172394,332.53955,8.282262,2.214715,10.549171,-0.12402344,-0.055664062,,,,
27/03/2025 20:00,-0.94351196,-8.276123,333.3684,8.174499,2.1951542,10.493752,-0.1171875,-0.057617188,,,,
27/03/2025 21:00,-1.2241669,-8.606842,334.9004,8.009704,2.1929998,10.442482,-0.11328125,-0.06347656,2.22,5.86,335.18,11.04
27/03/2025 22:00,-1.2131348,-8.116226,335.8379,7.924734,2.170226,10.398048,-0.11328125,-0.06933594,,,,
27/03/2025 23:00,-1.5601196,-8.322205,337.1333,7.826253,2.1537056,10.349953,-0.115234375,-0.072265625,,,,
28/03/2025 00:00,-2.0856934,-8.303375,338.66357,7.7287493,2.1386929,10.308937,-0.1171875,-0.076171875,2.08,5.61,337.81,10.7
28/03/2025 01:00,-2.34729,-7.9039764,339.96118,7.4685364,2.0216599,10.1238785,-0.12011719,-0.078125,,,,
28/03/2025 02:00,-2.0766602,-7.5943604,341.64844,7.3835907,2.0029945,10.08091,-0.12207031,-0.076171875,,,,
28/03/2025 03:00,-1.6636505,-7.571762,342.61844,7.3391714,1.9747992,10.038429,-0.123046875,-0.072265625,1.98,5.51,341.02,10.28
28/03/2025 04:00,-1.6707306,-7.579376,343.22675,7.309312,1.944418,9.996925,-0.12402344,-0.06542969,,,,
28/03/2025 05:00,-2.2490845,-7.687729,344.067,7.2690496,1.9200592,9.95591,-0.123046875,-0.057617188,,,,
28/03/2025 06:00,-2.7297058,-7.826538,345.32916,7.207774,1.9056025,9.916847,-0.12011719,-0.046875,1.92,5.33,344.24,9.97
28/03/2025 07:00,-2.95932,-7.693863,346.5715,7.15563,1.8932562,9.879738,-0.115234375,-0.038085938,,,,
28/03/2025 08:00,-3.050232,-7.433716,347.28214,7.136306,1.8750992,9.846046,-0.109375,-0.033203125,,,,
28/03/2025 09:00,-3.3157349,-7.127762,347.63837,7.1414385,1.8525696,9.815285,-0.1015625,-0.032226562,1.88,5.31,346.22,9.81
28/03/2025 10:00,-3.328354,-6.3861084,347.34784,7.1912107,1.8203278,9.7923355,-0.09667969,-0.034179688,,,,
28/03/2025 11:00,-3.4311218,-6.100113,347.08905,7.237381,1.7917299,9.764015,-0.09667969,-0.0390625,,,,
28/03/2025 12:00,-3.245575,-6.154587,346.92084,7.273,1.7694569,9.738625,-0.099609375,-0.044921875,1.73,5.22,345.65,9.55
28/03/2025 13:00,-3.4139404,-6.452408,347.19962,7.0847235,1.6707659,9.501808,-0.10546875,-0.051757812,,,,
28/03/2025 14:00,-4.0403748,-6.661331,348.9863,7.0389614,1.6794195,9.5110855,-0.11328125,-0.057617188,,,,
28/03/2025 15:00,-4.9424286,-6.5235596,351.6687,6.9904604,1.704525,9.553566,-0.12402344,-0.059570312,1.79,5.17,349.74,9.72
28/03/2025 16:00,-5.2849426,-5.9907074,353.87448,6.9874153,1.7217188,9.619484,-0.13964844,-0.056640625,,,,
28/03/2025 17:00,-5.5950775,-5.5465393,355.33945,7.0207214,1.7284632,9.775734,-0.15429688,-0.047851562,,,,
28/03/2025 18:00,-5.8750763,-5.0450134,356.56332,7.060295,1.7305593,10.388527,-0.16308594,-0.037109375,1.84,5.3,353.54,9.91
28/03/2025 19:00,-6.209015,-4.637787,357.74338,7.09387,1.7308245,10.764015,-0.16699219,-0.025390625,,,,
28/03/2025 20:00,-6.2897644,-4.191803,359.0207,7.118121,1.730856,10.870949,-0.16699219,-0.012695313,,,,
28/03/2025 21:00,-6.3651733,-3.6839752,0.018279169,7.148286,1.7272015,10.939308,-0.16308594,-0.000976563,1.87,5.39,357.3,10
28/03/2025 22:00,-6.1043854,-3.7144165,0.5729172,7.187948,1.7182837,10.979347,-0.15820312,0.013671875,,,,
28/03/2025 23:00,-6.324234,-3.312317,1.2663412,7.2167435,1.7125025,11.001808,-0.14941406,0.029296875,,,,
29/03/2025 00:00,-6.7126617,-2.6525269,2.6099195,7.2274113,1.7102423,11.010109,-0.13574219,0.04296875,1.82,5.36,1.24,10.01
29/03/2025 01:00,-7.0635376,-2.0006256,4.940362,7.2154818,1.71352,11.008644,-0.119140625,0.052734375,,,,
29/03/2025 02:00,-6.9944153,-1.5282898,7.294359,7.2153845,1.7146406,10.99839,-0.10058594,0.055664062,,,,
29/03/2025 03:00,-6.6145477,-1.2350769,9.222161,7.2396145,1.710928,10.9798355,-0.08105469,0.05078125,1.79,5.4,7.51,10.08
29/03/2025 04:00,-6.2515717,-1.2944641,10.657891,7.2884636,1.702961,10.952492,-0.06347656,0.0390625,,,,
29/03/2025 05:00,-6.0212097,-1.5496063,12.531272,7.3328524,1.6975307,10.913918,-0.048828125,0.022460938,,,,
29/03/2025 06:00,-5.816101,-1.9236755,14.976229,7.3733625,1.6957378,10.86216,-0.041015625,0.000976563,1.76,5.46,15.76,9.99
29/03/2025 07:00,-5.5557404,-2.1375885,18.222862,7.406543,1.6986351,10.791847,-0.0390625,-0.01953125,,,,
29/03/2025 08:00,-5.4317627,-2.2472992,22.203394,7.4374,1.7052727,10.696144,-0.043945312,-0.037109375,,,,
29/03/2025 09:00,-5.585083,-2.1121368,27.142302,7.458581,1.7174339,10.210793,-0.0546875,-0.049804688,1.75,5.49,27.74,9.19
29/03/2025 10:00,-5.7281647,-1.4016113,32.527954,7.490488,1.7299433,9.743507,-0.07128906,-0.055664062,,,,
29/03/2025 11:00,-5.8072968,-0.7289276,38.138947,7.5264454,1.7447929,9.59507,-0.09082031,-0.0546875,,,,
29/03/2025 12:00,-5.7396393,-0.52316284,43.65757,7.567402,1.7602015,9.52964,-0.11230469,-0.044921875,1.74,5.51,44.42,8.95
29/03/2025 13:00,-5.436035,-0.4255829,48.5402,7.627537,1.7731495,9.488136,-0.1328125,-0.029296875,,,,
29/03/2025 14:00,-5.408066,-0.27020264,53.016888,7.6922874,1.7863121,9.4642105,-0.14941406,-0.006835938,,,,
29/03/2025 15:00,-5.202957,-0.32644653,57.141407,7.7565346,1.7999935,9.45298,-0.15722656,0.017578125,1.78,5.71,62.63,8.88
29/03/2025 16:00,-4.701828,-0.8174896,60.721867,7.82967,1.8119202,9.453957,-0.15625,0.041992188,,,,
29/03/2025 17:00,-4.279129,-1.415741,63.899094,7.906024,1.8239441,9.466164,-0.14453125,0.064453125,,,,
29/03/2025 18:00,-4.1818542,-1.7151947,66.82918,7.97746,1.8370619,9.491066,-0.123046875,0.08203125,1.85,6.01,75.39,8.89
29/03/2025 19:00,-4.2217407,-1.7280884,69.54815,8.042141,1.8509331,9.52964,-0.09375,0.09082031,,,,
29/03/2025 20:00,-4.0759583,-1.7404785,72.04645,8.105344,1.8657141,9.584328,-0.061523438,0.08496094,,,,
29/03/2025 21:00,-3.5516663,-2.0217743,74.329796,8.171409,1.8806391,9.656593,-0.029296875,0.06640625,1.92,6.33,82.11,8.95
29/03/2025 22:00,-2.9025726,-2.5434875,76.35525,8.240905,1.8943386,9.69175,-0.002929688,0.0390625,,,,
29/03/2025 23:00,-2.3662567,-3.180954,78.20384,8.302991,1.909977,9.723,0.016601562,0.005859375,,,,
30/03/2025 00:00,-1.8447876,-3.9878235,79.79964,8.360824,1.9262695,9.753761,0.026367188,-0.033203125,1.89,6.38,85.51,8.85
30/03/2025 01:00,-1.847641,-4.7376556,81.094284,8.460486,1.9700966,9.815285,0.0234375,-0.072265625,,,,
30/03/2025 02:00,-2.341278,-5.0000153,81.82448,8.502237,1.9868374,9.848,0.004882813,-0.10449219,,,,
30/03/2025 03:00,-3.0735016,-4.756897,82.35164,8.538457,2.0035172,9.884621,-0.025390625,-0.12597656,1.99,6.42,87.09,9.18
30/03/2025 04:00,-3.9256744,-4.384613,82.71425,8.566564,2.0195847,9.925148,-0.0625,-0.13671875,,,,
30/03/2025 05:00,-4.3316956,-4.1804504,82.917175,8.585765,2.0343552,9.969582,-0.09765625,-0.13574219,,,,
30/03/2025 06:00,-3.4154968,-4.2698975,83.03726,8.609414,2.0458221,10.016457,-0.125,-0.12402344,2.13,6.66,85.98,9.64
30/03/2025 07:00,-2.3322449,-4.877487,83.09216,8.638283,2.0532608,10.063332,-0.14355469,-0.10839844,,,,
30/03/2025 08:00,-2.85466,-5.2493134,82.90172,8.649132,2.0601187,10.106789,-0.15527344,-0.08984375,,,,
30/03/2025 09:00,-4.4286194,-4.976761,82.425476,8.6254835,2.0700397,10.14341,-0.16210938,-0.07128906,2.14,6.46,86.52,9.8
30/03/2025 10:00,-4.307556,-4.0505066,82.44063,8.634723,2.0705748,10.178566,-0.16503906,-0.052734375,,,,
30/03/2025 11:00,-3.7343597,-3.9217072,82.65787,8.6631,2.0647717,10.187355,-0.1640625,-0.034179688,,,,
30/03/2025 12:00,-3.186081,-4.064163,82.82474,8.695849,2.0551758,10.187843,-0.16113281,-0.014648438,2.4,7.06,86.63,10.42
30/03/2025 13:00,-3.0498047,-3.8463593,82.99486,8.812742,2.085082,10.28257,-0.15332031,0.00390625,,,,
30/03/2025 14:00,-3.1903076,-3.615326,82.79744,8.848606,2.0723238,10.263039,-0.14160156,0.016601562,,,,
30/03/2025 15:00,-2.6368713,-3.4050446,82.492645,8.889387,2.058217,10.239601,-0.125,0.024414062,2.37,7.37,87.62,10.42
30/03/2025 16:00,-1.6963959,-3.5407104,82.01816,8.928235,2.0442152,10.214699,-0.10644531,0.02734375,,,,
30/03/2025 17:00,-0.9627075,-4.1473694,81.261856,8.951312,2.0314636,10.190773,-0.0859375,0.025390625,,,,
30/03/2025 18:00,-0.6638336,-4.548752,80.34178,8.96162,2.0187426,10.1673355,-0.05859375,0.016601562,2.31,7.48,81.7,10.38
30/03/2025 19:00,-0.47135925,-4.848358,79.21045,8.957746,2.0065346,10.144386,-0.029296875,0,,,,
30/03/2025 20:00,-0.06915283,-5.0939026,77.80122,8.941803,1.9946938,10.120949,-0.005859375,-0.024414062,,,,
30/03/2025 21:00,0.14283752,-5.299774,76.020905,8.916308,1.9833021,10.097023,0.006835938,-0.052734375,2.22,7.3,73.52,10.27
30/03/2025 22:00,0.4748993,-4.74234,74.37805,8.908459,1.9699192,10.067238,0.008789063,-0.08105469,,,,
30/03/2025 23:00,0.58177185,-4.502472,72.44966,8.900495,1.9563351,10.0438,0.00390625,-0.10644531,,,,
31/03/2025 00:00,1.1164246,-4.1776733,70.10147,8.893945,1.9440298,10.01841,-0.0078125,-0.123046875,2.18,7.44,67.16,10.19
31/03/2025 01:00,1.7867584,-3.6986237,67.119934,8.884789,1.9325285,9.988625,-0.020507812,-0.13378906,,,,
31/03/2025 02:00,2.4693146,-3.2037659,63.320755,8.8754015,1.9235392,9.960304,-0.0390625,-0.13964844,,,,
31/03/2025 03:00,2.803543,-2.5451355,58.59169,8.868955,1.9159317,9.9329605,-0.0625,-0.13574219,2.12,7.67,59.7,10.03
31/03/2025 04:00,3.0035858,-1.91185,52.784397,8.866522,1.90979,9.905617,-0.087890625,-0.119140625,,,,
31/03/2025 05:00,3.0229492,-1.2484741,45.570904,8.864397,1.9054632,9.878761,-0.10546875,-0.09472656,,,,
31/03/2025 06:00,3.2581024,-0.47123718,36.779034,8.861496,1.9024439,9.851906,-0.11230469,-0.06542969,2.09,7.91,42.81,9.91
31/03/2025 07:00,3.6124115,0.39335632,26.19563,8.85374,1.9014082,9.825539,-0.10839844,-0.033203125,,,,
31/03/2025 08:00,3.8917084,1.4686737,14.261085,8.843225,1.901372,9.79966,-0.091796875,-0.00390625,,,,
31/03/2025 09:00,4.575699,2.4229584,0.8707851,8.819556,1.9037323,9.774757,-0.06738281,0.015625,2.08,7.97,2.13,9.84
31/03/2025 10:00,5.2111053,2.927597,347.18802,8.788315,1.9085331,9.7488785,-0.03515625,0.028320312,,,,
31/03/2025 11:00,5.8160095,2.678009,331.82,8.712379,1.9218664,9.7313,0.002929688,0.032226562,,,,
31/03/2025 12:00,7.308563,1.251236,315.81854,8.551728,1.9528761,9.716652,0.04296875,0.025390625,2.14,6.79,313.31,9.93
31/03/2025 13:00,7.6313477,1.4628296,303.76605,8.361708,1.996314,9.706886,0.080078125,0.006835938,,,,
31/03/2025 14:00,8.46936,2.1774292,294.7268,8.144924,2.0569477,9.706398,0.11035156,-0.022460938,,,,
31/03/2025 15:00,9.9183655,0.5953369,288.98682,7.838169,2.1608105,9.72007,0.12792969,-0.076171875,2.34,6.09,293.29,10.09
31/03/2025 16:00,8.19046,-5.6939545,292.06104,7.6557655,2.2570944,9.75425,0.11816406,-0.13964844,,,,
31/03/2025 17:00,6.9469604,-7.8287964,296.90356,7.5283813,2.3591595,9.809914,0.09863281,-0.19238281,,,,
31/03/2025 18:00,8.075958,-7.295059,299.2307,7.4420424,2.4789076,9.875343,0.0703125,-0.23339844,2.68,6.12,298.23,10.81
31/03/2025 19:00,9.044006,-7.4911346,300.2268,7.370427,2.6471024,9.867043,0.033203125,-0.2548828,,,,
31/03/2025 20:00,8.894821,-8.223389,301.24927,7.3697176,2.8218346,7.451515,-0.006835938,-0.2626953,,,,
31/03/2025 21:00,8.851242,-8.37944,301.99585,7.4375334,2.98357,7.7996597,-0.045898438,-0.25976562,3.2,6.39,301.11,11.38
31/03/2025 22:00,8.884644,-8.664246,302.48438,7.544737,3.133213,8.143898,-0.078125,-0.24707031,,,,
31/03/2025 23:00,8.6158905,-8.589859,302.8916,7.6767244,3.2574615,8.439796,-0.10546875,-0.2265625,,,,
01/04/2025 00:00,8.76268,-8.41391,303.12598,7.8239517,3.365488,8.732765,-0.12695312,-0.19921875,3.59,6.77,301.58,9.91
01/04/2025 01:00,9.371872,-8.5550995,303.35962,8.004143,3.5436773,9.0438,-0.13964844,-0.16796875,,,,
01/04/2025 02:00,9.884308,-8.97081,303.62622,8.125452,3.7060356,9.256203,-0.13964844,-0.13574219,,,,
01/04/2025 03:00,10.221939,-9.020584,303.85962,8.23905,3.8702183,9.439796,-0.13085938,-0.109375,4.01,7,302.78,10.23
01/04/2025 04:00,10.306335,-9.329346,304.40283,8.367775,4.024702,9.649757,-0.1171875,-0.08886719,,,,
01/04/2025 05:00,10.359909,-10.269608,305.51685,8.486725,4.216531,9.862648,-0.099609375,-0.07714844,,,,
01/04/2025 06:00,10.161926,-11.032089,307.03223,8.599934,4.4372044,10.015968,-0.07910156,-0.072265625,4.5,7.27,306.24,10.38
01/04/2025 07:00,9.796127,-11.505493,308.66992,8.716928,4.6394405,10.128273,-0.059570312,-0.07421875,,,,
01/04/2025 08:00,9.302048,-11.669067,310.33594,8.828317,4.798538,10.213722,-0.041992188,-0.08105469,,,,
01/04/2025 09:00,9.053909,-11.812241,311.71387,8.932962,4.880349,10.2938,-0.03125,-0.091796875,4.69,7.47,309.98,10.64
01/04/2025 10:00,9.167007,-11.950272,312.85107,9.0220375,4.908639,10.378273,-0.0234375,-0.10644531,,,,
01/04/2025 11:00,9.094376,-12.015915,313.93042,9.095817,4.92369,10.468605,-0.021484375,-0.12207031,,,,
01/04/2025 12:00,8.910156,-11.329895,314.92334,9.17436,4.913295,10.593605,-0.026367188,-0.1328125,4.8,7.61,312.87,10.87
01/04/2025 13:00,8.977173,-11.839157,315.93115,9.141368,4.8087063,10.655617,-0.033203125,-0.14550781,,,,
01/04/2025 14:00,8.39447,-12.3220215,317.3672,9.179871,4.85493,10.752296,-0.041015625,-0.15722656,,,,
01/04/2025 15:00,7.871155,-12.435608,318.82202,9.220788,4.883523,10.833839,-0.051757812,-0.16699219,4.98,7.76,316.67,11.07
01/04/2025 16:00,7.2760925,-12.873413,320.33032,9.251867,4.9095335,10.893898,-0.064453125,-0.17285156,,,,
01/04/2025 17:00,6.4230957,-12.83905,321.71094,9.279904,4.9091396,10.940773,-0.07910156,-0.17382812,,,,
01/04/2025 18:00,5.9584045,-12.67926,322.81494,9.310752,4.861656,10.980324,-0.095703125,-0.16699219,5.03,7.9,320.6,11.29
01/04/2025 19:00,5.717499,-12.742508,323.84497,9.319332,4.8104496,11.005714,-0.10839844,-0.15820312,,,,
01/04/2025 20:00,5.389282,-12.502594,324.79175,9.321525,4.7443333,11.021339,-0.12011719,-0.14257812,,,,
01/04/2025 21:00,5.421051,-12.178467,325.60693,9.31855,4.6674347,11.0301285,-0.12695312,-0.12597656,4.75,7.73,323.4,11.24
01/04/2025 22:00,5.897751,-12.205688,326.2815,9.299566,4.5968494,11.03257,-0.12792969,-0.109375,,,,
01/04/2025 23:00,6.031128,-11.844147,326.91016,9.27411,4.522153,11.027687,-0.12207031,-0.09277344,,,,
02/04/2025 00:00,6.144043,-11.272781,327.43164,9.215436,4.409343,11.001808,-0.111328125,-0.07714844,4.53,7.59,326.11,11.12
02/04/2025 01:00,6.6349945,-11.182632,327.8933,9.207287,4.3527174,11.012062,-0.095703125,-0.06640625,,,,
02/04/2025 02:00,6.9074554,-11.108994,328.4065,9.165153,4.295291,11.002296,-0.078125,-0.061523438,,,,
02/04/2025 03:00,7.3925476,-10.711594,328.89795,9.136396,4.228694,10.992531,-0.059570312,-0.059570312,4.45,7.52,328.64,11.13
02/04/2025 04:00,7.534683,-9.994888,329.34424,9.127218,4.147434,10.985207,-0.041015625,-0.0625,,,,
02/04/2025 05:00,8.225067,-9.330154,329.68604,9.126563,4.0569296,10.979347,-0.024414062,-0.0703125,,,,
02/04/2025 06:00,8.305862,-8.081024,329.9568,9.135537,3.9534254,10.977394,-0.012695313,-0.080078125,4.32,7.61,331.39,11.27
02/04/2025 07:00,7.89946,-6.0101776,330.40063,9.189211,3.8211555,10.9798355,-0.008789063,-0.08984375,,,,
02/04/2025 08:00,8.157532,-3.6061554,331.01953,9.270957,3.6786375,10.983742,-0.01171875,-0.09667969,,,,
02/04/2025 09:00,8.813202,-2.7153168,331.36743,9.318259,3.5595598,10.98716,-0.017578125,-0.099609375,3.84,7.48,333.74,11.23
02/04/2025 10:00,6.390503,-5.249542,331.86035,9.355392,3.4588013,10.991554,-0.032226562,-0.10449219,,,,
02/04/2025 11:00,-0.37576294,-9.212494,332.89893,9.308489,3.4000072,10.98716,-0.06542969,-0.123046875,,,,
02/04/2025 12:00,-2.801651,-8.657532,334.52393,9.234581,3.3629217,10.974464,-0.09667969,-0.12890625,3.8,7.47,337.99,11.7
02/04/2025 13:00,-0.45941162,-9.219559,335.5691,9.167334,3.3330755,10.95005,-0.11035156,-0.12792969,,,,
02/04/2025 14:00,2.1921234,-10.182159,336.19824,9.051366,3.3411694,10.909035,-0.115234375,-0.12402344,,,,
02/04/2025 15:00,3.601593,-11.391037,337.01196,8.867131,3.4085426,10.838722,-0.12109375,-0.12402344,3.86,7.16,339.06,11.77
02/04/2025 16:00,2.9519958,-12.967255,338.51,8.668362,3.526617,10.722511,-0.12988281,-0.125,,,,
02/04/2025 17:00,1.9276581,-14.0082245,340.92358,8.491921,3.7054462,10.297218,-0.13867188,-0.12597656,,,,
02/04/2025 18:00,1.5200806,-14.501694,343.70483,8.391717,3.917838,9.253761,-0.1484375,-0.12695312,4.21,7.07,342.18,10.54
02/04/2025 19:00,1.240799,-14.359421,345.9397,8.396962,4.090721,9.055031,-0.15429688,-0.12207031,,,,
02/04/2025 20:00,1.4055328,-13.897568,347.4607,8.473584,4.201165,9.152687,-0.15625,-0.11230469,,,,
02/04/2025 21:00,1.9540863,-14.005646,348.44043,8.582766,4.281496,9.273293,-0.15234375,-0.10449219,4.53,7.36,348.48,9.77
02/04/2025 22:00,2.789154,-13.847946,349.29712,8.6910925,4.335105,9.389992,-0.14355469,-0.09667969,,,,
02/04/2025 23:00,3.3289337,-13.955582,349.91595,8.782526,4.381543,9.4832535,-0.13378906,-0.09277344,,,,
03/04/2025 00:00,3.3315277,-14.103836,350.692,8.845042,4.4276857,9.552589,-0.12109375,-0.09082031,4.79,7.57,351.83,10.18
03/04/2025 01:00,2.4294739,-14.4687195,351.75034,8.874807,4.426181,9.610695,-0.11230469,-0.09082031,,,,
03/04/2025 02:00,1.7811432,-14.091644,352.60184,8.921706,4.3754425,9.689796,-0.10546875,-0.091796875,,,,
03/04/2025 03:00,1.449997,-13.659821,352.9856,8.944112,4.288847,9.760597,-0.099609375,-0.09472656,4.69,7.6,353.73,10.42
03/04/2025 04:00,2.0586548,-12.961807,352.81042,8.929699,4.188922,9.788918,-0.09375,-0.09863281,,,,
03/04/2025 05:00,2.7490845,-12.600433,352.21216,8.883958,4.084856,9.782082,-0.08691406,-0.10253906,,,,
03/04/2025 06:00,3.3106537,-12.278519,351.37735,8.823521,3.9802732,9.739601,-0.08203125,-0.10546875,4.34,7.37,351.07,10.62
03/04/2025 07:00,3.7310944,-12.014786,350.49374,8.753103,3.8790693,9.669777,-0.07910156,-0.109375,,,,
03/04/2025 08:00,4.1657257,-11.54071,349.7061,8.690351,3.769125,9.627296,-0.078125,-0.11230469,,,,
03/04/2025 09:00,4.212784,-10.879486,349.04785,8.633697,3.649104,9.605324,-0.08105469,-0.11328125,3.99,7.19,348.05,10.76
03/04/2025 10:00,3.6231842,-8.842972,348.84766,8.667687,3.4777336,9.614601,-0.08691406,-0.11328125,,,,
03/04/2025 11:00,3.9611053,-8.18457,348.59473,8.699301,3.318099,9.652199,-0.09277344,-0.11425781,,,,
03/04/2025 12:00,4.3444824,-7.7983246,348.23975,8.7058,3.1797342,9.728371,-0.09863281,-0.115234375,3.54,7.09,347.31,10.66
03/04/2025 13:00,4.748749,-7.6791534,347.71094,8.727345,3.0992594,9.907082,-0.10546875,-0.115234375,,,,
03/04/2025 14:00,5.2260895,-7.519165,346.88867,8.669867,2.9995499,9.974953,-0.11035156,-0.11328125,,,,
03/04/2025 15:00,5.7016296,-7.263672,345.80786,8.589476,2.9148989,10.020851,-0.11328125,-0.11035156,3.21,6.78,345.83,10.58
03/04/2025 16:00,6.408386,-6.9687195,344.4485,8.487316,2.8438187,10.044777,-0.115234375,-0.10644531,,,,
03/04/2025 17:00,6.7066956,-6.641815,342.9275,8.371273,2.7834988,10.04966,-0.115234375,-0.099609375,,,,
03/04/2025 18:00,6.145172,-6.4412384,341.79517,8.288821,2.7184086,10.040871,-0.115234375,-0.09277344,2.94,6.55,343.77,10.39
